SN,Name,LON (degree),LAT (degree)
1,Adhikarigaun,85.387193,27.711843
2,Adhikarigaun,85.49699,27.686304
3,Akashi,85.431972,27.745745
4,Alapot,85.42745,27.746523
5,Amaldol,85.497474,27.660576
6,Arubari,85.375139,27.731855
7,Aryalgaun,85.387272,27.716699
8,Ataling,85.406928,27.640545
9,Atarkhel,85.383225,27.734385
10,Bageshwari,85.480001,27.691928
11,Baibu,85.400655,27.741823
12,Bairikhel,85.435401,27.638218
13,Banachaur,85.413494,27.665061
14,Bangaun,85.449098,27.706925
15,Banjhaban,85.49033,27.651034
16,Banpedheri,85.480956,27.702601
17,Bansbari,85.459249,27.688442
18,Basnetgaun,85.414782,27.645947
19,Basnetgaun,85.469236,27.641546
20,Basnyatgaun,85.387345,27.743071
21,Batatol,85.451138,27.701343
22,Besigaun,85.379814,27.727245
23,Besigaun,85.418893,27.705514
24,Bhadgaun,85.425524,27.670015
25,Bhadrabas,85.421913,27.740665
26,Bhaimal,85.379846,27.710285
27,Bhaingaun,85.4088,27.747632
28,Bhaisepati,85.492932,27.636158
29,Bhajubhairav,85.459632,27.699638
30,Bhalutar,85.383013,27.631166
31,Bhandarigaun,85.455015,27.73483
32,Bhangalo,85.484239,27.649827
33,Bhatedhikuro,85.446637,27.66161
34,Bhatgaun,85.409629,27.749684
35,Bhatmase,85.420709,27.742349
36,Bhetasi,85.487201,27.662065
37,Bhimsentar,85.438681,27.743905
39,Bhumitar,85.447327,27.746483
40,Bhusundol,85.460919,27.698242
41,Bibicha,85.442747,27.656746
42,Billigal,85.375178,27.711886
43,Bisambhar,85.494786,27.723619
44,Bodegaun,85.392515,27.692195
45,Bomthali,85.403807,27.746282
46,Bramhakhel,85.425393,27.730573
47,Budhathokigaun,85.491213,27.641661
48,Bungal,85.411023,27.669683
49,Chakamakal,85.377575,27.648266
50,Chakhu,85.432739,27.65272
51,Chalantar,85.419275,27.726589
52,Chamelidanda,85.396833,27.636916
53,Chamthali,85.450886,27.656966
54,Changunarayan,85.42095,27.716211
55,Chasidol,85.380519,27.647531
56,Chhakapakha,85.447672,27.734713
57,Chhap,85.440145,27.717616
58,Chhapdanda,85.446007,27.713975
59,Chitrapur,85.386955,27.656019
60,Chundevi,85.447195,27.666378
61,Chundevi,85.416729,27.665264
62,Dadhikot,85.395276,27.649294
63,Dadukhel,85.444412,27.732106
64,Dagaun,85.475316,27.650432
65,Dahalgaun,85.474138,27.700163
66,Dakshindhoka,85.388782,27.722675
67,Damaigaun,85.493253,27.691344
68,Danadathok,85.383614,27.633816
69,Danchhi,85.415516,27.728784
70,Dandagaun,85.412451,27.74787
71,Dandagaun,85.373578,27.727623
72,Dandagaun,85.473309,27.688354
73,Dandagaun,85.459497,27.659028
74,Dandagaun,85.437228,27.649125
75,Deujagaun,85.463318,27.657801
76,Deuralibhanjyang,85.478147,27.712264
77,Devdol,85.384072,27.66718
78,Dhansar,85.378881,27.651921
79,Dharachaur,85.380469,27.633793
80,Dhunchopakha,85.38421,27.691405
81,Dhyavaskagaun,85.399154,27.63292
82,Dihigaun,85.459302,27.704266
83,Dipdol,85.48457,27.637132
84,Dithadanda,85.42384,27.739416
85,Dobhane,85.463547,27.700574
86,Doreshwar,85.436512,27.642161
87,Dumakhal,85.404451,27.720918
88,Duwakot,85.421236,27.697333
89,Gaindagaun,85.445925,27.700028
90,Gairigaun,85.496565,27.716314
91,Gajarkot,85.411049,27.726188
92,Galmati,85.402572,27.750069
93,Gamcha,85.3956,27.74852
94,Gamcha,85.383225,27.655618
95,Gamphedi,85.416868,27.713791
96,Gankhu,85.400315,27.689373
97,Gaunsuli,85.475153,27.719244
98,Ghorsahi,85.484651,27.685397
99,Ghumarichok,85.464873,27.749179
100,Ghumaune,85.460381,27.694318
101,Godar,85.395596,27.707858
102,Gokarna,85.391533,27.737581
103,Gokulgaun,85.453961,27.705078
104,Gothatar,85.381697,27.698717
105,Gunchadol,85.426746,27.653018
106,Gundigaun,85.447845,27.696577
107,Gundugaun,85.411153,27.650317
108,Halalgaun,85.492145,27.67371
109,Halchap,85.434392,27.721502
110,Hanumantar,85.42998,27.697216
111,Hinchok,85.390737,27.662868
112,Ikudol,85.373121,27.659874
113,Itagaun,85.473887,27.641469
114,Jagadol,85.378812,27.745821
115,Jagati,85.438251,27.667515
116,Jhaukhel,85.433197,27.695933
117,Jitpur,85.481228,27.686643
118,Jorpati,85.376903,27.722293
119,Joshigaun,85.399525,27.669516
120,Jyathapakha,85.377102,27.635148
121,Kalighat,85.429746,27.679201
122,Kalitar,85.445254,27.701598
123,Kalitar,85.394575,27.643819
124,Kamalbinayak,85.439177,27.677233
125,Kamerotar,85.395342,27.679069
126,Kamitar,85.415618,27.730838
127,Kankrabari,85.46151,27.628036
128,Kapahiti,85.429078,27.719937
129,Kaphlegaun,85.475792,27.697802
130,Karkigaun,85.452859,27.749286
131,Karkigaun,85.465139,27.708522
132,Karkigaun,85.391147,27.704519
133,Karkigaun,85.398364,27.687229
134,Karkigaun,85.483586,27.68228
135,Karkigaun,85.478356,27.640097
136,Katunje,85.405182,27.665411
137,Khadkagaun,85.417232,27.635791
138,Khadkatol,85.417438,27.701462
139,Khalphitar,85.375608,27.665758
140,Kharipati,85.47246,27.702735
141,Khatrigaun,85.467006,27.705098
142,Khatritol,85.480273,27.669319
143,Khorsanibari,85.384975,27.709884
144,Khulaltar,85.444442,27.728316
145,Kishigal,85.400985,27.738436
146,Kotali,85.430663,27.702336
147,Kotthumka,85.494443,27.6299
148,Kulpakot,85.429327,27.706837
149,Kurthali,85.438686,27.730334
150,Kuslamtar,85.465911,27.694271
151,Lakila,85.432896,27.704305
152,Lamagaun,85.495689,27.71346
153,Lamatar,85.393301,27.63366
154,Lapsephedi,85.481285,27.746616
155,Lapuli,85.478745,27.65597
156,Lohokil,85.393383,27.740974
157,Lubhu,85.375541,27.643427
158,Lukundol,85.426134,27.692419
159,Magargaun,85.375303,27.689064
160,Magargaun,85.403287,27.652942
161,Magargaun,85.433425,27.633364
162,Mahantar,85.3744,27.707797
163,Mahatgaun,85.46302,27.644939
164,Majuwa,85.496312,27.693966
165,Makaltol,85.404268,27.656722
166,Maligaun,85.44479,27.641281
167,Mannatar,85.419919,27.73723
168,Manohara,85.44915,27.732823
169,Masandol,85.450197,27.667639
170,Mathillo Kankrabari,85.456715,27.635488
171,Milli,85.43377,27.688146
172,Mulakot,85.452403,27.708828
173,Mulpani,85.399257,27.716824
174,Nagadesh,85.3831,27.686949
175,Nagarkot,85.485997,27.712482
176,Naichalu,85.443369,27.628778
177,Nalinchok,85.460504,27.6537
178,Nangkhel,85.448493,27.64787
179,Nayangaun,85.417084,27.738206
180,Nayanpati,85.404705,27.742238
181,Nekosera,85.405342,27.67957
182,Nepalgaun,85.493658,27.682943
183,Ngyabu,85.468747,27.678727
184,Nyoupanegaun,85.420674,27.702662
185,Padali,85.489101,27.699297
186,Pagaritol,85.469862,27.69708
187,Paitar,85.376743,27.74149
188,Pakaunepati,85.440925,27.696793
189,Palase,85.466468,27.64492
190,Palubari,85.480393,27.729551
191,Pasikhel,85.441322,27.733512
192,Pataletar,85.402585,27.638428
193,Paudeldanda,85.416085,27.733669
194,Paudeldanda,85.446296,27.708382
195,Phaidhoka,85.412866,27.669642
196,Phaidhoka,85.463061,27.688411
197,Phedigaun,85.475475,27.710174
198,Phuyalgaun,85.406335,27.748545
199,Phuyalgaun,85.43389,27.715965
200,Pikhel,85.439366,27.704725
201,Pikhel,85.432893,27.645677
202,Piple,85.485897,27.656906
203,Pularagaun,85.491634,27.629975
204,Pwargaun,85.468945,27.652023
205,Pyakadol,85.434564,27.730528
206,Raitar,85.406475,27.75007
207,Ratopati,85.463866,27.682519
208,Rautetol,85.480876,27.671729
209,Rautgaun,85.407992,27.658455
210,Rautgaun,85.490291,27.632737
211,Raygaun,85.393034,27.713846
212,Rokagaun,85.411,27.702493
213,Ruksetar,85.418837,27.748421
214,Sakharkhande,85.438379,27.732837
215,Sakhintar,85.440683,27.739271
216,Salakhitar,85.397702,27.738735
217,Salambutar,85.45728,27.724441
218,Salampakha,85.383803,27.660447
219,Sallaghari,85.409174,27.672632
220,Sanchukcha,85.420899,27.718697
221,Sandol,85.398823,27.746286
222,Sanga,85.47842,27.643902
223,Sangdaha,85.426796,27.712097
224,Sankhu,85.468681,27.731681
225,Sano Thimi,85.376444,27.678985
226,Sanogaun,85.446948,27.73681
227,Saraswatikhel,85.406006,27.696672
228,Sarswatitar,85.475119,27.639056
229,Sashambhu,85.384602,27.641147
230,Saudol,85.477432,27.665379
231,Saudol,85.477248,27.662767
232,Shankhedol,85.385349,27.737368
233,Shantigaun,85.455971,27.654975
234,Shikaritar,85.399209,27.65285
235,Silamgal,85.423029,27.636571
236,Singkhadagaun,85.411205,27.733396
237,Sirutar,85.377142,27.655751
238,Soche,85.439252,27.635422
239,Somathali,85.406452,27.700123
240,Sudal,85.485243,27.679192
241,Sumelgaun,85.388257,27.645231
242,Sumlingtar,85.385773,27.651444
243,Suryabinayak,85.424766,27.657469
244,Suryamandali,85.439841,27.748402
245,Taikapu,85.473957,27.671728
246,Talinchok,85.394077,27.739821
247,Tamanggaun,85.458797,27.709868
248,Tamanggaun,85.410915,27.63292
249,Tamanggaun,85.475442,27.630399
250,Tarkhakal,85.405549,27.644324
251,Tarkhakal,85.412265,27.64001
252,Tatgal,85.438495,27.720254
253,Taudol,85.444604,27.64847
254,Thakalmath,85.491851,27.690229
255,Thali,85.40682,27.726973
256,Thapadanda,85.425841,27.734354
257,Thapagaun,85.387256,27.702144
258,Thapagaun,85.45437,27.700666
259,Thapatol,85.393775,27.66693
260,Thasetar,85.479414,27.652024
261,Thimi,85.385253,27.680354
262,Thimitar,85.376788,27.669276
263,Thuladhik,85.431432,27.738492
264,Thulaghar,85.384804,27.638731
265,Tigani,85.397029,27.694525
266,Totha,85.392407,27.748435
267,Yangdol,85.459825,27.671438
,Bhulbu,85.451601,27.743098
